"","Date","Infl_d","BOT_d","Yield_d","FER_d","Int_d","PrimeRate_d","GDPG_d","CA_d","FDI_d","Country.x","Infl_f","BOT_f","Yield_f","FER_f","Int_f","PrimeRate_f","GDPG_f","CA_f","FDI_f","Country.y","Exchange","Exchange_fut","Pct_Chg","ScaledEx","ScaledEx_fut"
"4478","2006-10-01",2.1,-64936,4.63,66217,5.25,8.25,0.4,-216063,55495,"usa",3.5,-625.47,5.71,18407,7.25,11.07,0.5,-2694,1756,"new_zealand",1.52648450618226,1.431229426077,-0.062401602976956,0.161860026032397,-0.0711501989657185
"4479","2006-10-01",2.1,-64936,4.63,66217,5.25,8.25,0.4,-216063,55495,"usa",4.09,-1480.66,8.24,739891000,7,NA,0.2,-1227.27,2214990,"mexico",10.9888,10.7858,-0.01847335468841,-0.536857674226131,-0.544675172428446
"4480","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",1.6,1694.1,NA,191430,3,NA,0.710214385619031,4.44373274086605,NA,"europe",0.792581437742728,0.831808351355848,0.0494925969056734,0.122634846603813,0.139594617308184
"4481","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",0.26,1541.34,2.42,77207.2,1.75,NA,0.902083404680648,18917.5979695685,310261.023093039,"switzerland",1.2602,1.288,0.022059990477702,-0.610380585149603,-0.595347984427129
"4482","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",0.4,613.38,1.71,885554,0.25,2.35,0.285272198866558,2013.99484249342,5011.54533644848,"japan",118.609,114.8695,-0.0315279616217993,-0.606741395893566,-0.665177736249073
"4483","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",1,2770.8,4.02,35643,NA,6,0.283671215892096,4973.14165574283,1000.69221943916,"canada",1.1285,1.1774,0.0433318564466105,-0.508519693368574,-0.205663588915698
"4484","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",1.3,9300,3.66,185793,2.5,NA,1.0939385121424,64.2625649683493,207384.340373291,"sweden",1.2602,1.288,0.022059990477702,-0.610380585149603,-0.595347984427129
"4485","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",1.5,2383.8,3.82,182306,3.5,NA,-0.974654694694413,3799.27926631559,NA,"denmark",5.9085,6.2064,0.0504188880426505,-0.554259513015493,-0.316113632221422
"4486","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",2.2,2394.19,4.91,229461,4.5,6.09,1.32113839115834,2537.66476600429,3063986.46650495,"korea",952.6429,1045.8775,0.0978694115077119,0.336086557171978,0.3411935204497
"4487","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",2.4,-2922,4.51,50811.7,4.75,5.75,0.358471818924679,-11770.9322046982,22058.3519762436,"uk",0.434404865334492,0.478835472131776,0.102279256847348,-1.62678204982542,-1.2252963248303
"4488","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",2.7,28514.3,4.17,352036,3,NA,1.13730855515831,98128.6031468859,NA,"norway",6.6591,6.5103,-0.0223453619858539,0.0637965896059579,-0.0433329367560327
"4489","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",4.29,-1317.53,7.9,740186000,7,NA,0.15819398110242,-1454.73817124519,2051903.25921845,"mexico",10.8854,10.8354,-0.00459330846822356,-0.536862256903846,-0.544672991543905
"4490","2006-11-01",1.3,-58990,4.6,65588,5.25,8.25,1.5757562176088,-208589.584084081,62691.818175576,"usa",NA,-1173.14,5.75,19380,7.25,11.08,0.681312768438402,-2800.57823268211,1844.90735733377,"new_zealand",1.51034586920405,1.43204926249463,-0.0518401833023069,0.122200502907315,-0.0691570867300226
"4491","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",1.9,3840.4,NA,194873,3.25,NA,0.929728551202697,7.65722031113537,NA,"europe",0.775915580384854,0.848248367121893,0.0932224955466959,0.117074242287028,0.14497231471961
"4492","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",0.3,907.96,1.66,896949,0.25,2.3,0.848677590074355,1786.80330948743,4959.36184853455,"japan",117.3205,118.454,0.00966156809764703,-0.624078938652441,-0.617302368329095
"4493","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",0.5,1296.57,2.29,77379.2,1.75,NA,1.00349948358919,19838.2108661707,319546.090204102,"switzerland",1.2356,1.311,0.0610229847847199,-0.64394679829565,-0.563954511471206
"4494","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",1.4,3555.1,3.9,36477,NA,6,0.455831937239247,5134.64475495637,1345.2777578526,"canada",1.1359,1.1815,0.040144378906594,-0.464774891062424,-0.181577930749186
"4495","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",1.7,3226.9,3.72,183396,3.5,NA,-0.435692800583155,2824.46114951692,NA,"denmark",5.7858,6.3277,0.0936603408344568,-0.64979881447679,-0.222694896916729
"4496","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",1.7,11900,3.57,190034,2.75,NA,0.594023052361101,67.1187287167448,205278.513931974,"sweden",1.2356,1.311,0.0610229847847199,-0.64394679829565,-0.563954511471206
"4497","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",2.1,3837.19,4.98,234257,4.5,6.04,1.06973858382152,1613.6211762566,3579111.38006076,"korea",935.4143,1040.76,0.112619296070201,0.335928059611025,0.341146905766601
"4498","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",2.6,26749.1,4.14,326153,3.25,NA,1.53667610055154,99528.6475456556,NA,"norway",6.3991,6.6399,0.0376302917597787,-0.184279840587219,0.0827313208188852
"4499","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",2.7,-3372,4.51,52180.3,4.75,6,0.591386333518457,-11808.9506723608,2888.79004573757,"uk",0.452611568751697,0.459706707120857,0.0156759987128221,-1.42903209760784,-1.43972352385167
"4500","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",4.09,-1612.2,7.7,764790000,7,NA,0.334703671415879,-1906.42626051958,2850173.49537902,"mexico",10.9133,10.6715,-0.0221564513025391,-0.536861020378621,-0.544680198136169
"4501","2006-12-01",2,-58575,4.46,66705,5.25,8.25,2.77780215787393,-197828.609495743,72817.9755212181,"usa",NA,-820,5.76,19278,7.25,11.06,0.903018972593651,-2904.33953097687,1942.22180892582,"new_zealand",1.49409831166891,1.44990575612585,-0.02957807742497,0.0822733154588961,-0.0257459925438228
"4502","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",1.9,1161.5,NA,197006,3.25,NA,1.1,10.06,NA,"europe",0.757288905717531,0.843099232779698,0.113312536885591,0.110859406450002,0.143287980177772
"4503","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",0.3,1109.66,1.68,895320,0.25,2.35,1.3,1830.9,5209,"japan",117.322,118.4624,0.00972025707028519,-0.624058755249927,-0.617190176087352
"4504","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",0.62,482.74,2.52,78666.5,1.75,NA,1.1,19131,328174,"switzerland",1.2099,1.3053,0.0788494916935283,-0.679013939671805,-0.571734633029848
"4505","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",1.6,12400,3.78,189406,2.75,NA,0.3,70.35,202618.19216868,"sweden",1.2099,1.3053,0.0788494916935283,-0.679013939671805,-0.571734633029848
"4506","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",1.7,5383.3,4.08,35063,NA,6,0.58,4951,1524,"canada",1.1532,1.1615,0.00719736385709328,-0.362506637022367,-0.299068946195585
"4507","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",1.8,1848.1,3.95,175551,3.75,NA,0.299999999999999,1236,NA,"denmark",5.6452,6.2844,0.113228937858712,-0.75927579724336,-0.256042227821042
"4508","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",2.1,1257.18,5.06,238956,4.5,6.19,0.9,617.8,3719900,"korea",924.98,1022.381,0.1053006551493,0.335832067417798,0.340979493698079
"4509","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",2.2,28568.5,4.28,353936,3.25,NA,1.6,96221,NA,"norway",6.1826,6.7242,0.0876006857956199,-0.390851175728845,0.164731451324792
"4510","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",2.6,-345.81,5.92,19917,7.25,11.04,1.1,-3002,1995,"new_zealand",1.44237703735757,1.43947027493882,-0.00201525838491936,-0.0448279433016054,-0.0511157916793277
"4511","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",3,-3108,4.74,51783.6,5,6,0.8,-11619,-7328.99999999999,"uk",0.453617600362894,0.44804874770375,-0.0122765356870829,-1.4181052044474,-1.57040543576224
"4512","2007-01-01",2.5,-61592,4.71,65895,5.25,8.25,3.2,-190233,77688,"usa",4.05,-1161.82,7.4,731725000,7,NA,0.5,-2760.17,4626860,"mexico",10.8546,10.6266,-0.0210049195732685,-0.536863621956782,-0.544682172364313
"4513","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",1.8,-8440.2,NA,201167,3.5,NA,1.1021183434761,10.4053326273895,NA,"europe",0.769645193565766,0.824674253669801,0.0714992577931726,0.114982112295428,0.137260980941584
"4514","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",0,1.79,1.7,895383,0.25,2.4,1.42016001035899,2397.20153516653,5820.44177576845,"japan",120.4471,115.4765,-0.0412679093145456,-0.58200865445384,-0.657070511161215
"4515","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",0.1,1327.77,2.68,78352.9,2,NA,1.18298390952117,16131.5697209984,336002.696167568,"switzerland",1.2431,1.2773,0.0275118654975465,-0.633713196726733,-0.609952774019667
"4516","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",1.1,4647.9,4.17,35908,NA,6,0.626370032860706,4343.25047716995,1406.42007892095,"canada",1.1763,1.1572,-0.0162373544163903,-0.225951916309924,-0.324329514516561
"4517","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",1.2,29834.2,4.52,353480,3.5,NA,1.14055971136546,85971.0986568176,NA,"norway",6.3656,6.6287,0.0413315319844163,-0.216243534477494,0.0718368788062383
"4518","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",1.7,532.45,5.06,240229,4.5,6.32,0.99490925393639,-281.507943322728,3201481.26374988,"korea",936.7619,981.435,0.0476888524181011,0.335940457096204,0.340606521580025
"4519","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",1.8,1129.2,4.07,175133,3.75,NA,0.82077480186042,-1189.51286365765,NA,"denmark",5.7364,6.153,0.0726239453315668,-0.688263700313693,-0.357239439849375
"4520","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",1.9,10000,4.03,189154,3,NA,0.413439842518661,74.6127191800745,199759.609729348,"sweden",1.2431,1.2773,0.0275118654975465,-0.633713196726733,-0.609952774019667
"4521","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",2.7,-3004,4.97,51754.6,5,6.25,0.911769257071013,-11471.9588915574,147.959516231185,"uk",0.436852911624656,0.435900788980428,-0.00217950394490232,-1.60019288506488,-1.70658007962358
"4522","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",3.98,-1677.52,7.9,748471000,7,NA,0.49739396606357,-4068.55243884678,7199158.72979199,"mexico",10.9559,10.5422,-0.0377604760905083,-0.536859132350858,-0.544685883385588
"4523","2007-02-01",2.1,-57656,4.82,65063,5.25,8.25,2.35005908135496,-190334.397890812,71749.4730614426,"usa",NA,-824.9,6.01,19094,7.25,11.05,1.2185666494114,-3089.95954180809,1968.9399290263,"new_zealand",1.43947027493882,1.45518044237485,0.0109138533178101,-0.0519710999090179,-0.0129226518428439
"4524","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",1.8,-3215.7,NA,203762,3.5,NA,0.975701625960783,9.62137313618376,NA,"europe",0.764525993883792,0.837520938023451,0.0954773869346738,0.113274078724828,0.141463262872281
"4525","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",-0.2,961.48,1.63,905048,0.25,2.3,1.27462522422235,3091.99262459229,6591.39524549085,"japan",120.5047,117.8605,-0.02194271260789,-0.581233611797331,-0.625229284457009
"4526","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",-0.01,1271.16,2.61,78091.4,2,NA,1.22643893709563,12385.2965381031,343092.248056469,"switzerland",1.2393,1.3052,0.0531751795368352,-0.638898221521651,-0.571871126390526
"4527","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",0.8,25305.6,4.51,346902,3.75,NA,0.4171630686757,71806.6670358383,NA,"norway",6.186,6.7526,0.0915939217588102,-0.387607099334011,0.192356643571148
"4528","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",1.9,-1310,3.97,178734,3.75,NA,1.01592980836006,-3322.93825015262,NA,"denmark",5.6981,6.2514,0.0971025429529142,-0.718085666458498,-0.281457052759664
"4529","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",2,4037.6,4.03,36310,NA,6,0.63184383541892,3734.6488085098,1191.3701207746,"canada",1.171,1.1489,-0.0188727583262169,-0.257282653096761,-0.373088285926817
"4530","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",2,9100,3.79,191791,3,NA,0.743209499839348,78.3825530475115,197059.001259918,"sweden",1.2393,1.3052,0.0531751795368352,-0.638898221521651,-0.571871126390526
"4531","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",2.2,818.97,4.96,242812,4.5,6.34,1.25260172880193,-900.971633469873,2339478.82111634,"korea",936.9,969.8447,0.0351635179848436,0.335941727571644,0.340500946951493
"4532","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",2.8,-3136,4.79,51983.5,5.25,6.25,0.958950473365374,-11186.4424786939,16947.8138143606,"uk",0.441676604390265,0.416163802072496,-0.0577635357276609,-1.54780091755416,-1.9278252471696
"4533","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",4.11,-398.54,7.99,770339000,7,NA,0.461556849412033,-5383.1458941542,9584812.30223466,"mexico",10.9951,10.4842,-0.0464661531045649,-0.536857395010757,-0.544688433613479
"4534","2007-03-01",2.4,-58478,4.55,66082,5.25,8.25,0.991077371960094,-194979.319577917,59982.1901008566,"usa",NA,-127.44,5.82,19486,7.25,11.05,1.25074736446059,-3163.35324622114,1904.30500745936,"new_zealand",1.4421690222094,1.48478099480327,0.0295471417965896,-0.0453391253543621,0.0590395371496817
"4535","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",1.9,5563,NA,201392,3.5,NA,0.8,9.18,NA,"europe",0.754944889023101,0.83139341536415,0.101263717991354,0.110077319512032,0.139458887498662
"4536","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",-0.1,1602.62,1.65,908958,0.5,2.2,1,3360.4,7254,"japan",117.26,117.2778,0.000151799420092052,-0.624893002553808,-0.633011953416967
"4537","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",0.17,690.35,2.74,79867.5,2,NA,1.2,9990,349553.256432072,"switzerland",1.2178,1.305,0.0716045327640006,-0.668234546019213,-0.572144113111882
"4538","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",1.1,27174.6,4.56,347463,3.75,NA,-0.2,58071,NA,"norway",6.1401,6.6317,0.0800638426084266,-0.431402130664268,0.074755032916769
"4539","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",1.9,10800,3.92,198155,3.25,NA,1,79.59,194872.601406329,"sweden",1.2178,1.305,0.0716045327640006,-0.668234546019213,-0.572144113111882
"4540","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",2,2400.3,4.08,182097,4,NA,0.85,-3697,NA,"denmark",5.6232,6.2025,0.10301963294921,-0.776405908344815,-0.319117202441441
"4541","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",2.2,1090.38,4.93,243915,4.5,6.37,1.5,-1053.5,1599640,"korea",942.8841,974.7109,0.0337547318912261,0.335996779360791,0.340545272573553
"4542","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",2.3,4441.1,4.11,39309,NA,6,0.65,3674,1160,"canada",1.1682,1.1573,-0.00933059407635671,-0.273834740455846,-0.323742059439329
"4543","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",2.5,57.3,5.93,20380,7.25,11.31,1.2,-3217,1860,"new_zealand",1.42959256611866,1.57678965625985,0.102964364553762,-0.0762448487953013,0.282722682952415
"4544","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",3.1,-3598,4.96,51076.1,5.25,6.25,1,-10468,30420,"uk",0.454400872449675,0.426275629822243,-0.0618952214501896,-1.40959778747109,-1.81447496553213
"4545","2007-04-01",2.8,-61797,4.65,66551,5.25,8.25,0.2,-199093,49999,"usa",4.21,-377.64,7.56,763379000,7,NA,0.6,-6130.27,10601700,"mexico",11.1144,10.7493,-0.0328492766141222,-0.536852107646623,-0.54467677731324
"4546","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",1.9,-370.6,NA,204240,3.75,NA,0.644275203439536,10.0538256384647,NA,"europe",0.740028121068601,0.814796708221299,0.101034791819441,0.105100303178631,0.134029934734233
"4547","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",0,903.05,1.63,915623,0.5,2.25,0.708161833771569,2850.50642424785,7603.42830121847,"japan",118.9324,117.0695,-0.0156635197809848,-0.602389854311711,-0.635794053887809
"4548","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",0.3,26182.3,4.79,339347,4,NA,-0.421769622842364,48576.2985221401,NA,"norway",6.0098,6.3922,0.063629405304669,-0.555726587795695,-0.158210936907251
"4549","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",0.45,650.46,2.79,79060.7,2.25,NA,1.08820317945688,10420.2712945859,355496.322059745,"switzerland",1.2124,1.283,0.058231606730452,-0.675602739148833,-0.602172652461026
"4550","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",1.7,-339.1,4.2,171700,4,NA,0.348592524289768,-1420.3389227961,NA,"denmark",5.5155,6.0798,0.102311667119935,-0.860265588600574,-0.4136141424405
"4551","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",1.9,10000,4.11,198177,3.25,NA,0.970820636301477,76.8932249780192,193556.64481452,"sweden",1.2124,1.283,0.058231606730452,-0.675602739148833,-0.602172652461026
"4552","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",2.2,5570.9,4.15,40183,NA,6,0.715663467479895,4462.00458372554,1489.88672413629,"canada",1.135,1.1441,0.00801762114537435,-0.470095204856414,-0.401286129633953
"4553","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",2.5,347.57,5.15,247260,4.5,6.35,1.5992245930961,-608.181140861525,1336562.18219925,"korea",930.6905,952.595,0.0235357511439087,0.335884602175225,0.340343821538882
"4554","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",2.8,-2187,5.04,53314.8,5.25,6.25,1.07963633797645,-9197.9729698128,31383.7729217946,"uk",0.468340202322967,0.417693496512259,-0.108140846247024,-1.25819740744492,-1.91067787284148
"4555","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",3.99,-759.32,7.71,759531000,7.25,NA,1.03000793242108,-5902.20318447879,9515639.22902101,"mexico",10.9802,11.0489,0.00625671663539824,-0.536858055377275,-0.544663604067099
"4556","2007-05-01",2.6,-60514,4.63,66720,5.25,8.25,0.724007456971349,-198771.713241562,47880.5488379128,"usa",NA,-216.21,6.09,21592,7.5,11.36,1.07775396724934,-3249.3613778633,1879.8884821166,"new_zealand",1.36147038801906,1.60771704180064,0.180868167202571,-0.24365013223527,0.357910548743534
"4557","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",1.9,-705,NA,202952,3.75,NA,0.53783531532454,11.2183982552407,NA,"europe",0.739754401538689,0.783269366335083,0.0588235294117655,0.10500897598394,0.123717018538566
"4558","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",0,395.54,1.74,911137,0.5,2.25,0.412080772295514,2022.21878473598,7686.98309542798,"japan",120.7732,111.7305,-0.0748733990653555,-0.577620782747461,-0.707102908490895
"4559","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",0.3,23157.8,5.01,335371,4,NA,-0.283106153032121,45010.3880146948,NA,"norway",6.022,6.104,0.0136167386250415,-0.544086078378938,-0.438548275125548
"4560","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",0.49,1042.48,3.07,79397.9,2.25,NA,0.935189212472732,12657.7881666019,361032.045704859,"switzerland",1.2211,1.219,-0.0017197608713455,-0.663731761328889,-0.689528403294899
"4561","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",1.7,10200,4.27,190081,3.25,NA,0.747953763096322,71.8610590932092,193467.36613043,"sweden",1.2211,1.219,-0.0017197608713455,-0.663731761328889,-0.689528403294899
"4562","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",1.8,824.7,4.5,172876,4,NA,-0.21839680322744,2094.736295538,NA,"denmark",5.512,5.8398,0.0594702467343978,-0.862990833548533,-0.598449232903207
"4563","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",2.2,5337.1,4.49,40096,NA,6,0.788644572936924,5406.94519618962,1944.31583312306,"canada",1.0951,1.11,0.0136060633732081,-0.705962449723364,-0.601608310970063
"4564","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",2.3,1182.96,5.32,250741,4.5,6.48,1.55318783430411,341.180172437709,1460242.96510352,"korea",927.5636,940.8168,0.0142881846592514,0.335855835704163,0.340236535352176
"4565","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",2.5,-2660,5.25,51787.6,5.25,6.5,1.18762658783486,-7960.87200545602,24537.6584005237,"uk",0.466461423640265,0.413821642871922,-0.112849162011174,-1.27860353952815,-1.95408008572058
"4566","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",3.95,-721.9,7.55,746844000,7.25,NA,1.50795781982488,-4955.05905175252,7384199.88827491,"mexico",10.8221,11.0908,0.0248288225021021,-0.53686506235355,-0.544661761747295
"4567","2007-06-01",2.7,-59288,4.89,66008,5.25,8.25,1.99122168761903,-194795.889970368,53578.6714827629,"usa",NA,7.99,6.35,21309,7.75,11.63,0.927324902897338,-3273.46970636079,1947.66927234785,"new_zealand",1.36351240796291,1.5845349389954,0.162097924259228,-0.238632017180427,0.301552314641351
"4568","2007-07-01",2.7,-59520,5.03,66127,5.25,8.25,3.1,-189117,65513,"usa",1.9,5981.9,NA,205930,3.75,NA,0.5,11.15,NA,"europe",0.74510096118024,0.789827027880894,0.0600268541189476,0.106792868764512,0.125862096744194
"4569","2007-07-01",2.7,-59520,5.03,66127,5.25,8.25,3.1,-189117,65513,"usa",-0.2,1245.95,1.87,913572,0.5,2.45,0.1,1538.4,7615,"japan",122.6886,114.625,-0.0657241178071964,-0.551847923298219,-0.66844333185695
"4570","2007-07-01",2.7,-59520,5.03,66127,5.25,8.25,3.1,-189117,65513,"usa",0.4,24272.9,5.15,334452,4.25,NA,0.1,48530,NA,"norway",5.998,6.207,0.0348449483161053,-0.566985441166,-0.338358317330667
"4571","2007-07-01",2.7,-59520,5.03,66127,5.25,8.25,3.1,-189117,65513,"usa",0.63,1718.65,3.23,79418.4,2.25,NA,0.8,15061,366271.028132783,"switzerland",1.233,1.2321,-0.00072992700729937,-0.647494446839541,-0.671647773046091
"4572","2007-07-01",2.7,-59520,5.03,66127,5.25,8.25,3.1,-189117,65513,"usa",1.4,4479.4,4.64,179230,4.25,NA,-0.52,4860,NA,"denmark",5.5463,5.8897,0.061915150640968,-0.836283433058537,-0.560018937011169
"4573","2007-07-01",2.7,-59520,5.03,66127,5.25,8.25,3.1,-189117,65513,"usa",1.9,12000,4.47,197646,3.25,NA,0.5,66.79,194961,"sweden",1.233,1.2321,-0.00072992700729937,-0.647494446839541,-0.671647773046091
"4574","2007-07-01",2.7,-59520,5.03,66127,5.25,8.25,3.1,-189117,65513,"usa",2,-518.36,6.71,20948,7.75,11.82,0.8,-3306,2032,"new_zealand",1.32100396301189,1.61550888529887,0.222940226171244,-0.343093419826911,0.376853374752466
